timestamp,turbidity_NTU,conductivity_uScm,pH,tempC,flow_m3h,dP_bar,SDI,MFI,NO3_feed_mgL,SO4_feed_mgL,TOC_feed_mgL,NO3_permeate_mgL,SO4_permeate_mgL,TOC_permeate_mgL,NPF,NSP,NDP,MHI,systemEvent,economicImpact_EUR,timeSinceLastCIP_h
2025-01-08T10:45:00.000Z,0.391,2304,7.23,24.7,101.1,1.233,2.95,4.63,34.5,226.4,1.12,3.77,0.51,0.104,1.001,0.240,1.028,0.990,ADJUST_SETPOINTS,-25.00,9.3
2025-01-08T10:50:00.000Z,0.346,2083,7.32,24.2,101.1,1.245,2.79,3.90,35.1,216.2,1.00,3.78,3.75,0.044,0.987,0.578,1.037,0.977,ADJUST_SETPOINTS,-25.00,9.3
2025-01-08T10:55:00.000Z,0.367,2150,7.20,23.8,97.0,1.276,2.89,4.28,36.1,231.6,1.00,3.08,3.94,0.010,0.936,0.539,1.063,0.931,ADJUST_SETPOINTS,-25.00,9.4
2025-01-08T11:00:00.000Z,0.456,2216,7.22,24.4,101.0,1.297,2.77,3.93,40.0,229.4,1.00,4.05,1.27,0.018,0.991,0.334,1.081,0.963,ADJUST_SETPOINTS,-25.00,9.5
2025-01-08T11:05:00.000Z,0.362,2032,7.18,24.6,97.9,1.218,2.97,3.82,36.0,240.5,1.70,2.18,1.14,0.051,0.969,0.241,1.015,0.972,ADJUST_SETPOINTS,-25.00,9.6
2025-01-08T11:10:00.000Z,0.344,2090,7.16,24.1,95.7,1.258,2.79,3.77,36.1,231.4,1.16,1.74,6.36,0.044,0.932,0.709,1.049,0.934,ADJUST_SETPOINTS,-25.00,9.7
2025-01-08T11:15:00.000Z,0.730,2143,7.21,24.2,101.8,1.243,2.91,4.05,36.6,233.6,1.00,3.45,0.83,0.034,0.994,0.271,1.036,0.982,ADJUST_SETPOINTS,-25.00,9.8
2025-01-08T11:20:00.000Z,0.372,2193,7.27,23.0,98.6,1.255,2.77,4.09,32.5,234.8,1.00,3.75,3.17,0.086,0.929,0.494,1.046,0.933,ADJUST_SETPOINTS,-25.00,9.8
2025-01-08T11:25:00.000Z,0.690,2212,7.24,24.5,94.6,1.246,3.00,3.77,37.2,225.7,1.49,2.82,2.97,0.030,0.933,0.421,1.039,0.938,ADJUST_SETPOINTS,-25.00,9.9
2025-01-08T11:30:00.000Z,0.345,2121,7.22,24.4,97.7,1.268,2.98,3.50,35.8,216.4,1.00,2.78,4.92,0.101,0.960,0.621,1.056,0.951,ADJUST_SETPOINTS,-25.00,10.0
2025-01-08T11:35:00.000Z,0.394,2330,7.20,24.0,96.7,1.232,2.44,3.33,32.2,208.0,1.00,1.53,3.48,0.036,0.940,0.377,1.027,0.948,ADJUST_SETPOINTS,-25.00,10.1
2025-01-08T11:40:00.000Z,0.288,2153,7.23,24.0,99.7,1.282,2.85,3.67,37.0,241.9,1.43,0.94,3.90,0.066,0.968,0.415,1.068,0.952,ADJUST_SETPOINTS,-25.00,10.2
2025-01-08T11:45:00.000Z,0.321,2185,7.18,25.1,99.4,1.240,2.78,3.95,35.9,228.3,1.47,2.83,2.67,0.015,0.998,0.400,1.034,0.986,ADJUST_SETPOINTS,-25.00,10.3
2025-01-08T11:50:00.000Z,0.396,2145,7.22,23.8,100.7,1.238,2.79,3.74,36.3,226.2,1.00,4.21,1.82,0.010,0.973,0.405,1.032,0.969,ADJUST_SETPOINTS,-25.00,10.3
2025-01-08T11:55:00.000Z,0.431,2449,7.24,24.1,99.5,1.215,2.68,3.87,36.1,220.3,1.00,1.19,3.83,0.081,0.969,0.371,1.012,0.974,ADJUST_SETPOINTS,-25.00,10.4
2025-01-08T12:00:00.000Z,0.341,2102,7.08,24.3,99.1,1.225,2.98,3.99,35.9,223.2,1.19,3.91,3.34,0.066,0.970,0.541,1.021,0.971,ADJUST_SETPOINTS,-25.00,10.5
2025-01-08T12:05:00.000Z,0.392,2353,7.26,23.1,100.8,1.222,2.61,4.11,33.6,216.3,1.54,1.14,3.87,0.170,0.952,0.387,1.018,0.959,ADJUST_SETPOINTS,-25.00,10.6
2025-01-08T12:10:00.000Z,0.352,2075,7.18,24.0,98.6,1.242,2.55,3.84,35.6,226.1,1.24,2.11,0.84,0.040,0.956,0.203,1.035,0.956,ADJUST_SETPOINTS,-25.00,10.7
2025-01-08T12:15:00.000Z,0.327,2089,7.18,24.4,98.3,1.222,2.58,3.93,32.0,229.3,1.39,0.95,2.54,0.068,0.967,0.298,1.018,0.970,ADJUST_SETPOINTS,-25.00,10.8
2025-01-08T12:20:00.000Z,0.375,2341,7.29,23.1,97.8,1.259,3.06,3.96,34.6,235.1,1.18,3.87,3.15,0.017,0.924,0.467,1.049,0.927,ADJUST_SETPOINTS,-25.00,10.8
2025-01-08T12:25:00.000Z,0.384,1839,7.18,23.0,100.7,1.246,2.69,3.42,34.7,245.9,1.00,2.56,2.90,0.066,0.947,0.483,1.039,0.949,ADJUST_SETPOINTS,-25.00,10.9
2025-01-08T12:30:00.000Z,0.405,2251,7.11,23.6,96.6,1.201,2.72,3.63,36.1,244.2,1.68,3.78,4.79,0.283,0.927,0.627,1.001,0.948,ADJUST_SETPOINTS,-25.00,11.0
2025-01-08T12:35:00.000Z,0.360,2360,7.20,23.7,99.4,1.234,2.58,3.73,32.0,218.2,1.25,2.11,1.93,0.012,0.957,0.271,1.028,0.959,ADJUST_SETPOINTS,-25.00,11.1
2025-01-08T12:40:00.000Z,0.374,2197,7.18,23.8,96.2,1.236,2.89,3.59,36.9,221.3,1.23,1.15,1.22,0.171,0.927,0.174,1.030,0.938,ADJUST_SETPOINTS,-25.00,11.2
2025-01-08T12:45:00.000Z,0.307,2394,7.22,25.3,99.7,1.269,2.97,4.05,37.1,222.6,1.00,0.37,4.75,0.096,1.006,0.416,1.057,0.979,ADJUST_SETPOINTS,-25.00,11.3
2025-01-08T12:50:00.000Z,0.345,1909,7.17,23.4,97.9,1.271,2.80,4.63,33.7,218.0,1.43,1.88,3.91,0.014,0.933,0.528,1.059,0.931,ADJUST_SETPOINTS,-25.00,11.3
2025-01-08T12:55:00.000Z,0.744,2059,7.22,22.8,101.3,1.232,3.25,4.94,35.3,226.4,1.11,2.46,2.09,0.067,0.949,0.346,1.026,0.949,ADJUST_SETPOINTS,-25.00,11.4
2025-01-08T13:00:00.000Z,0.387,2074,7.31,23.5,100.9,1.285,2.88,4.06,35.9,244.9,1.10,3.65,3.72,0.053,0.963,0.570,1.071,0.948,ADJUST_SETPOINTS,-25.00,11.5
2025-01-08T13:05:00.000Z,0.371,2267,7.17,24.1,101.1,1.260,2.48,3.57,37.4,226.4,1.25,3.77,6.34,0.167,0.986,0.759,1.050,0.971,ADJUST_SETPOINTS,-25.00,11.6
2025-01-08T13:10:00.000Z,0.361,2260,7.25,23.7,101.7,1.317,2.67,4.37,35.1,220.9,1.17,2.99,2.48,0.118,0.977,0.378,1.097,0.948,ADJUST_SETPOINTS,-25.00,11.7
2025-01-08T13:15:00.000Z,0.318,2284,7.27,23.7,103.8,1.229,2.75,4.10,37.3,229.2,1.02,3.15,5.48,0.143,0.997,0.646,1.024,0.989,ADJUST_SETPOINTS,-25.00,11.8
2025-01-08T13:20:00.000Z,0.366,2071,7.16,23.7,96.1,1.263,2.92,4.23,40.0,224.8,1.00,1.06,2.44,0.094,0.924,0.297,1.052,0.927,ADJUST_SETPOINTS,-25.00,11.8
2025-01-08T13:25:00.000Z,0.368,2240,7.21,23.6,102.4,1.213,2.80,4.02,38.9,221.2,1.14,3.73,4.90,0.036,0.984,0.637,1.011,0.984,ADJUST_SETPOINTS,-25.00,11.9
2025-01-08T13:30:00.000Z,0.275,2538,7.25,22.7,102.5,1.280,3.06,4.60,33.6,208.5,1.11,3.61,5.24,0.082,0.957,0.584,1.067,0.944,ADJUST_SETPOINTS,-25.00,12.0
2025-01-08T13:35:00.000Z,0.367,2211,7.22,23.8,98.9,1.282,2.74,4.35,37.7,234.2,1.00,2.12,2.24,0.071,0.955,0.318,1.068,0.943,ADJUST_SETPOINTS,-25.00,12.1
2025-01-08T13:40:00.000Z,0.342,2176,7.28,23.2,97.5,1.305,2.77,3.86,34.7,245.6,1.57,1.27,4.17,0.140,0.924,0.454,1.087,0.914,ADJUST_SETPOINTS,-25.00,12.2
2025-01-08T13:45:00.000Z,0.331,2208,7.16,23.2,100.0,1.266,2.95,4.45,32.5,220.4,1.00,0.97,4.26,0.110,0.946,0.438,1.055,0.942,ADJUST_SETPOINTS,-25.00,12.3
2025-01-08T13:50:00.000Z,0.301,1984,7.23,22.4,100.5,1.258,2.88,3.98,35.3,225.6,1.00,1.44,0.80,0.060,0.929,0.168,1.048,0.932,ADJUST_SETPOINTS,-25.00,12.3
2025-01-08T13:55:00.000Z,0.351,2332,7.18,23.3,102.0,1.238,2.85,3.96,40.0,228.6,1.87,3.13,8.33,0.154,0.970,0.876,1.032,0.967,ADJUST_SETPOINTS,-25.00,12.4
2025-01-08T14:00:00.000Z,0.372,2108,7.16,21.1,98.9,1.286,2.65,3.76,36.2,254.8,1.56,2.39,1.19,0.099,0.880,0.249,1.072,0.889,ADJUST_SETPOINTS,-25.00,12.5
2025-01-08T14:05:00.000Z,0.383,2372,7.13,22.7,102.7,1.239,3.02,3.45,32.9,227.5,1.49,0.70,2.57,0.035,0.959,0.252,1.033,0.959,ADJUST_SETPOINTS,-25.00,12.6
2025-01-08T14:10:00.000Z,0.382,2234,7.28,23.3,100.9,1.233,3.16,4.04,33.7,240.4,1.23,1.13,1.72,0.031,0.959,0.215,1.027,0.958,ADJUST_SETPOINTS,-25.00,12.7
2025-01-08T14:15:00.000Z,0.366,1987,7.21,21.6,98.7,1.242,2.56,4.36,31.6,217.2,1.00,2.90,2.83,0.098,0.890,0.460,1.035,0.910,ADJUST_SETPOINTS,-25.00,12.8
2025-01-08T14:20:00.000Z,0.344,2434,7.25,22.4,98.2,1.266,2.93,4.13,33.7,250.9,1.00,0.34,2.43,0.052,0.908,0.216,1.055,0.915,ADJUST_SETPOINTS,-25.00,12.8
2025-01-08T14:25:00.000Z,0.341,2239,7.20,22.7,97.3,1.212,3.07,3.42,33.3,239.7,1.25,2.95,3.42,0.041,0.909,0.464,1.010,0.931,ADJUST_SETPOINTS,-25.00,12.9
2025-01-08T14:30:00.000Z,0.301,2298,7.23,22.5,99.9,1.235,2.78,3.91,35.9,233.9,1.07,2.27,2.39,0.107,0.926,0.327,1.029,0.938,ADJUST_SETPOINTS,-25.00,13.0
2025-01-08T14:35:00.000Z,0.277,2357,7.27,21.7,103.3,1.267,3.27,4.50,35.4,218.2,1.00,1.76,4.47,0.031,0.937,0.469,1.056,0.929,ADJUST_SETPOINTS,-25.00,13.1
2025-01-08T14:40:00.000Z,0.328,2272,7.20,22.0,94.4,1.236,3.05,3.88,36.7,240.4,1.56,3.72,1.15,0.039,0.863,0.298,1.030,0.892,ADJUST_SETPOINTS,-25.00,13.2
2025-01-08T14:45:00.000Z,0.308,2058,7.25,21.7,96.5,1.291,2.96,4.59,36.9,218.0,1.00,4.12,2.33,0.141,0.874,0.467,1.076,0.883,ADJUST_SETPOINTS,-25.00,13.3
2025-01-08T14:50:00.000Z,0.342,2164,7.24,22.2,97.3,1.265,2.90,4.03,34.3,224.9,1.16,0.83,0.45,0.107,0.895,0.100,1.054,0.907,ADJUST_SETPOINTS,-25.00,13.3
2025-01-08T14:55:00.000Z,0.337,2171,7.20,21.6,96.3,1.273,2.76,4.13,33.2,225.1,1.00,3.17,3.83,0.025,0.870,0.529,1.061,0.887,ADJUST_SETPOINTS,-25.00,13.4
2025-01-08T15:00:00.000Z,0.325,2078,7.06,21.4,99.1,1.277,3.03,4.02,34.7,242.0,1.28,3.69,4.99,0.115,0.891,0.693,1.064,0.899,ADJUST_SETPOINTS,-25.00,13.5
2025-01-08T15:05:00.000Z,0.273,1988,7.24,21.3,106.0,1.279,3.01,3.88,36.2,231.7,1.29,2.98,2.93,0.138,0.949,0.475,1.066,0.939,ADJUST_SETPOINTS,-25.00,13.6
2025-01-08T15:10:00.000Z,0.368,2227,7.27,21.8,100.9,1.262,2.82,3.57,40.0,242.0,1.61,2.74,4.13,0.051,0.916,0.518,1.052,0.922,ADJUST_SETPOINTS,-25.00,13.7
2025-01-08T15:15:00.000Z,0.312,2169,7.21,22.4,97.7,1.272,2.80,4.26,33.9,244.1,1.22,1.76,3.86,0.062,0.903,0.454,1.060,0.910,ADJUST_SETPOINTS,-25.00,13.8
2025-01-08T15:20:00.000Z,0.301,2071,7.16,22.1,96.8,1.284,2.90,3.96,31.6,225.9,1.27,2.66,0.45,0.025,0.887,0.198,1.070,0.895,ADJUST_SETPOINTS,-25.00,13.8
2025-01-08T15:25:00.000Z,0.301,2173,7.26,22.7,106.0,1.232,2.64,3.40,35.7,221.4,1.81,1.63,0.54,0.140,0.990,0.140,1.027,0.983,ADJUST_SETPOINTS,-25.00,13.9
2025-01-08T15:30:00.000Z,0.256,2268,7.19,21.4,98.0,1.313,2.77,4.14,31.5,252.0,1.47,3.57,5.46,0.140,0.879,0.670,1.094,0.880,ADJUST_SETPOINTS,-25.00,14.0
2025-01-08T15:35:00.000Z,0.334,2467,7.25,21.3,100.9,1.247,2.76,3.84,35.5,226.4,1.79,3.58,0.45,0.158,0.902,0.211,1.039,0.917,ADJUST_SETPOINTS,-25.00,14.1
2025-01-08T15:40:00.000Z,0.314,1928,7.19,21.3,100.5,1.264,2.90,4.17,35.3,227.5,2.02,2.99,2.31,0.237,0.901,0.426,1.053,0.911,ADJUST_SETPOINTS,-25.00,14.2
2025-01-08T15:45:00.000Z,0.302,2210,7.17,21.4,99.3,1.274,2.80,3.83,33.2,235.3,1.21,2.41,3.40,0.071,0.890,0.439,1.061,0.900,ADJUST_SETPOINTS,-25.00,14.3
2025-01-08T15:50:00.000Z,0.349,2461,7.15,21.0,99.6,1.254,2.43,4.05,33.5,229.7,1.00,2.24,4.92,0.075,0.883,0.509,1.045,0.901,ADJUST_SETPOINTS,-25.00,14.3
2025-01-08T15:55:00.000Z,0.270,2242,7.21,20.7,97.2,1.260,2.83,3.99,32.0,229.7,1.26,1.86,2.78,0.115,0.854,0.347,1.050,0.879,ADJUST_SETPOINTS,-25.00,14.4
2025-01-08T16:00:00.000Z,0.308,2231,7.17,21.4,100.3,1.290,2.74,4.22,33.4,221.7,1.46,3.63,6.17,0.083,0.901,0.748,1.075,0.902,ADJUST_SETPOINTS,-25.00,14.5
2025-01-08T16:05:00.000Z,0.308,2231,7.17,21.4,100.3,1.290,2.74,4.22,36.3,227.9,1.45,4.31,1.67,0.181,0.901,0.381,1.075,0.902,ADJUST_SETPOINTS,-25.00,14.6
2025-01-08T16:10:00.000Z,0.372,2155,7.23,19.8,102.2,1.282,2.69,4.35,36.5,227.7,1.00,1.73,6.22,0.070,0.873,0.674,1.068,0.885,ADJUST_SETPOINTS,-25.00,14.7
2025-01-08T16:15:00.000Z,0.301,2351,7.24,21.1,102.8,1.263,3.03,4.58,34.6,228.9,1.15,4.43,6.20,0.066,0.915,0.753,1.052,0.920,ADJUST_SETPOINTS,-25.00,14.8
2025-01-08T16:20:00.000Z,0.324,2162,7.20,20.8,105.5,1.308,2.83,4.04,34.1,224.3,1.74,1.20,3.65,0.125,0.931,0.404,1.090,0.918,ADJUST_SETPOINTS,-25.00,14.8
2025-01-08T16:25:00.000Z,0.268,2186,7.21,19.7,99.8,1.233,3.11,3.74,32.2,210.1,1.14,3.10,3.33,0.186,0.851,0.475,1.027,0.884,ADJUST_SETPOINTS,-25.00,14.9
2025-01-08T16:30:00.000Z,0.322,2279,7.18,20.5,95.0,1.282,2.73,4.11,34.1,229.2,1.57,2.85,3.65,0.200,0.830,0.470,1.068,0.856,ADJUST_SETPOINTS,-25.00,15.0
2025-01-08T16:35:00.000Z,0.264,2227,7.18,19.6,102.5,1.309,2.91,4.06,35.6,224.1,1.16,2.93,0.57,0.136,0.870,0.209,1.091,0.875,ADJUST_SETPOINTS,-25.00,15.1
2025-01-08T16:40:00.000Z,0.274,2223,7.17,20.1,101.4,1.299,2.60,3.80,34.7,232.6,1.48,1.20,6.78,0.085,0.874,0.675,1.083,0.881,ADJUST_SETPOINTS,-25.00,15.2
2025-01-08T16:45:00.000Z,0.361,2025,7.07,19.8,101.2,1.247,3.11,3.22,32.0,239.1,1.22,3.95,4.65,0.069,0.865,0.694,1.039,0.888,ADJUST_SETPOINTS,-25.00,15.3
2025-01-08T16:50:00.000Z,0.219,2442,7.22,20.3,103.6,1.316,2.73,3.73,34.0,225.7,1.43,3.28,3.91,0.067,0.900,0.481,1.096,0.894,ADJUST_SETPOINTS,-25.00,15.3
2025-01-08T16:55:00.000Z,0.314,2510,7.26,19.6,94.8,1.330,2.67,3.56,31.3,251.8,1.41,1.24,2.36,0.187,0.806,0.247,1.108,0.824,ADJUST_SETPOINTS,-25.00,15.4
2025-01-08T17:00:00.000Z,0.270,2218,7.26,20.4,105.4,1.266,2.76,3.85,37.6,224.0,1.00,3.63,1.48,0.039,0.916,0.330,1.055,0.921,ADJUST_SETPOINTS,-25.00,15.5
2025-01-08T17:05:00.000Z,0.314,2080,7.16,20.6,101.0,1.251,2.69,3.88,33.2,235.1,1.64,2.05,2.20,0.016,0.885,0.330,1.042,0.904,ADJUST_SETPOINTS,-25.00,15.6
2025-01-08T17:10:00.000Z,0.370,2147,7.16,19.8,97.9,1.214,2.97,3.99,32.9,235.2,1.79,0.78,2.66,0.018,0.837,0.292,1.011,0.882,ADJUST_SETPOINTS,-25.00,15.7
2025-01-08T17:15:00.000Z,0.370,2147,7.16,19.8,97.9,1.214,2.97,3.99,31.7,241.4,1.71,2.64,4.50,0.066,0.837,0.567,1.011,0.882,ADJUST_SETPOINTS,-25.00,15.8
2025-01-08T17:20:00.000Z,0.266,2462,7.21,19.8,96.1,1.280,2.99,4.05,35.9,248.5,1.40,2.14,1.37,0.094,0.821,0.216,1.067,0.850,ADJUST_SETPOINTS,-25.00,15.8
2025-01-08T17:25:00.000Z,0.341,2294,7.24,19.3,97.0,1.298,3.11,4.12,36.6,247.7,1.61,3.12,1.97,0.131,0.816,0.335,1.082,0.838,ADJUST_SETPOINTS,-25.00,15.9
2025-01-08T17:30:00.000Z,0.333,2207,7.19,18.8,101.2,1.282,2.97,3.88,35.9,248.6,1.68,1.35,1.13,0.017,0.839,0.176,1.068,0.862,ADJUST_SETPOINTS,-25.00,16.0
2025-01-08T17:35:00.000Z,0.323,2157,7.25,19.0,98.1,1.264,2.96,3.72,36.7,235.9,1.70,1.24,4.17,0.051,0.819,0.455,1.053,0.853,ADJUST_SETPOINTS,-25.00,16.1
2025-01-08T17:40:00.000Z,0.267,2391,7.11,20.0,99.4,1.232,2.58,3.83,32.2,238.7,1.00,0.69,5.98,0.085,0.855,0.535,1.027,0.889,ADJUST_SETPOINTS,-25.00,16.2
2025-01-08T17:45:00.000Z,0.311,2193,7.23,19.6,98.0,1.299,2.91,3.92,33.0,246.4,1.79,1.57,4.18,0.225,0.834,0.468,1.083,0.853,ADJUST_SETPOINTS,-25.00,16.3
2025-01-08T17:50:00.000Z,0.287,2276,7.29,19.7,94.0,1.252,2.73,4.25,34.4,233.9,1.70,4.66,3.35,0.168,0.800,0.540,1.044,0.844,ADJUST_SETPOINTS,-25.00,16.3
2025-01-08T17:55:00.000Z,0.251,2370,7.11,18.5,102.3,1.278,2.91,3.12,31.5,218.2,1.04,1.95,1.24,0.135,0.841,0.204,1.065,0.864,ADJUST_SETPOINTS,-25.00,16.4
2025-01-08T18:00:00.000Z,0.251,2370,7.11,18.5,102.3,1.278,2.91,3.12,34.3,235.0,1.22,1.74,2.86,0.051,0.841,0.330,1.065,0.864,ADJUST_SETPOINTS,-25.00,16.5
2025-01-08T18:05:00.000Z,0.289,2177,7.13,19.5,99.8,1.310,2.76,4.07,35.6,213.0,1.29,3.47,2.60,0.135,0.846,0.430,1.092,0.858,ADJUST_SETPOINTS,-25.00,16.6
2025-01-08T18:10:00.000Z,0.340,2108,7.11,18.3,96.7,1.270,2.73,4.06,36.6,214.4,1.41,2.39,1.99,0.078,0.789,0.325,1.059,0.830,ADJUST_SETPOINTS,-25.00,16.7
2025-01-08T18:15:00.000Z,0.287,2286,7.25,19.1,99.3,1.313,2.81,4.04,34.9,241.5,1.00,3.08,6.04,0.060,0.831,0.690,1.094,0.847,ADJUST_SETPOINTS,-25.00,16.8
2025-01-08T18:20:00.000Z,0.289,2271,7.21,19.1,101.9,1.267,2.86,4.39,32.3,235.1,2.24,1.99,4.62,0.048,0.853,0.512,1.056,0.876,ADJUST_SETPOINTS,-25.00,16.8
2025-01-08T18:25:00.000Z,0.332,2201,7.24,18.8,99.6,1.329,2.87,3.77,36.9,226.0,1.15,2.85,2.45,0.059,0.824,0.378,1.108,0.836,ADJUST_SETPOINTS,-25.00,16.9
2025-01-08T18:30:00.000Z,0.333,2062,7.16,18.0,95.6,1.321,3.10,3.95,34.7,229.8,1.46,4.18,2.98,0.118,0.774,0.533,1.101,0.802,ADJUST_SETPOINTS,-25.00,17.0
2025-01-08T18:35:00.000Z,0.269,2190,7.19,18.1,100.3,1.254,2.93,4.48,35.0,240.6,1.44,2.91,3.97,0.142,0.812,0.521,1.045,0.852,SCHEDULE_CIP,2114.00,0.0
2025-01-08T18:40:00.000Z,0.325,2303,7.22,18.4,95.2,1.241,2.69,3.39,34.0,235.4,1.95,2.03,3.92,0.120,0.778,0.446,1.034,0.832,ADJUST_SETPOINTS,-25.00,0.1
2025-01-08T18:45:00.000Z,0.426,2264,7.20,17.3,106.0,1.187,2.74,4.17,35.2,215.1,1.49,1.73,1.23,0.096,0.839,0.200,0.989,0.887,ADJUST_SETPOINTS,-25.00,0.2
2025-01-08T18:50:00.000Z,0.363,2371,7.18,17.4,94.8,1.209,2.90,3.93,35.6,244.4,1.27,1.98,7.19,0.083,0.751,0.706,1.008,0.823,ADJUST_SETPOINTS,-25.00,0.3
2025-01-08T18:55:00.000Z,0.327,2343,7.19,17.7,98.0,1.207,2.73,3.94,32.2,246.2,1.00,0.82,1.58,0.086,0.785,0.177,1.006,0.848,ADJUST_SETPOINTS,-25.00,0.3
2025-01-08T19:00:00.000Z,0.404,2334,7.19,17.2,99.1,1.224,2.64,4.58,37.0,218.1,1.33,2.33,4.79,0.122,0.781,0.531,1.020,0.839,ADJUST_SETPOINTS,-25.00,0.4
2025-01-08T19:05:00.000Z,0.326,2046,7.19,16.7,104.2,1.202,2.67,4.25,34.3,228.6,1.50,0.51,4.75,0.187,0.809,0.494,1.001,0.866,ADJUST_SETPOINTS,-25.00,0.5
2025-01-08T19:10:00.000Z,0.402,2038,7.26,17.6,105.8,1.217,2.72,3.46,40.0,229.2,2.42,2.66,4.07,0.188,0.843,0.556,1.014,0.885,ADJUST_SETPOINTS,-25.00,0.6
2025-01-08T19:15:00.000Z,0.343,1951,7.17,17.5,99.4,1.221,3.03,3.16,33.9,241.0,1.18,3.35,4.61,0.094,0.792,0.679,1.018,0.847,ADJUST_SETPOINTS,-25.00,0.7
2025-01-08T19:20:00.000Z,0.386,2131,7.31,17.6,106.0,1.173,2.77,4.26,34.9,230.3,1.54,3.55,2.86,0.133,0.847,0.468,0.978,0.893,ADJUST_SETPOINTS,-25.00,0.8
2025-01-08T19:25:00.000Z,0.299,2047,7.24,17.2,97.9,1.172,2.70,3.40,35.5,238.3,1.25,1.97,2.92,0.054,0.770,0.401,0.977,0.839,ADJUST_SETPOINTS,-25.00,0.8
2025-01-08T19:30:00.000Z,0.417,2211,7.19,18.4,96.5,1.257,2.64,3.80,37.0,235.5,2.30,4.25,3.41,0.046,0.789,0.540,1.047,0.835,ADJUST_SETPOINTS,-25.00,0.9
2025-01-08T19:35:00.000Z,0.395,1972,7.19,19.2,96.2,1.198,2.89,4.54,34.6,235.3,1.84,1.55,1.79,0.130,0.807,0.276,0.998,0.865,ADJUST_SETPOINTS,-25.00,1.0
2025-01-08T19:40:00.000Z,0.338,2451,7.15,17.9,96.2,1.182,3.00,3.80,36.4,241.1,1.00,2.42,2.88,0.010,0.775,0.353,0.985,0.842,ADJUST_SETPOINTS,-25.00,1.1
2025-01-08T19:45:00.000Z,0.398,2175,7.17,18.0,102.0,1.191,2.99,4.13,32.1,245.2,1.39,2.39,6.28,0.129,0.824,0.709,0.993,0.877,ADJUST_SETPOINTS,-25.00,1.2
2025-01-08T19:50:00.000Z,0.351,2202,7.22,16.9,100.7,1.189,2.87,4.24,35.3,224.4,1.54,3.48,2.50,0.194,0.786,0.417,0.991,0.850,ADJUST_SETPOINTS,-25.00,1.3
2025-01-08T19:55:00.000Z,0.408,2272,7.21,18.0,101.0,1.195,2.80,4.63,32.1,235.2,1.52,1.36,2.96,0.054,0.817,0.332,0.996,0.872,ADJUST_SETPOINTS,-25.00,1.3
2025-01-08T20:00:00.000Z,0.387,2109,7.22,17.9,102.4,1.234,2.74,3.92,35.0,243.8,1.29,2.42,0.49,0.141,0.825,0.184,1.029,0.867,ADJUST_SETPOINTS,-25.00,1.4
2025-01-08T20:05:00.000Z,0.391,1844,7.05,18.8,101.6,1.221,2.93,3.93,36.5,239.7,1.18,1.26,2.68,0.012,0.841,0.372,1.017,0.882,ADJUST_SETPOINTS,-25.00,1.5
2025-01-08T20:10:00.000Z,0.376,2083,7.19,19.8,98.7,1.214,2.86,4.17,36.6,240.5,1.07,4.42,5.86,0.085,0.843,0.817,1.012,0.886,ADJUST_SETPOINTS,-25.00,1.6
2025-01-08T20:15:00.000Z,0.408,2532,7.23,18.1,99.0,1.193,2.94,4.53,37.6,218.2,1.74,3.10,4.15,0.112,0.802,0.474,0.995,0.862,ADJUST_SETPOINTS,-25.00,1.7
2025-01-08T20:20:00.000Z,0.433,2260,7.29,19.7,98.7,1.250,2.90,3.68,40.0,230.5,1.41,4.66,1.92,0.099,0.841,0.417,1.041,0.873,ADJUST_SETPOINTS,-25.00,1.8
2025-01-08T20:25:00.000Z,0.446,2268,7.22,18.2,98.9,1.222,2.93,3.93,35.4,216.5,1.27,3.87,4.08,0.099,0.803,0.564,1.019,0.855,ADJUST_SETPOINTS,-25.00,1.8
2025-01-08T20:30:00.000Z,0.438,2279,7.32,19.3,104.0,1.211,2.62,3.40,40.0,224.5,2.14,3.53,3.61,0.040,0.876,0.502,1.009,0.910,ADJUST_SETPOINTS,-25.00,1.9
2025-01-08T20:35:00.000Z,0.408,2207,7.22,19.5,98.9,1.201,2.86,4.26,37.2,223.0,1.73,2.17,3.39,0.017,0.839,0.425,1.001,0.887,ADJUST_SETPOINTS,-25.00,2.0
2025-01-08T20:40:00.000Z,0.349,2232,7.14,18.8,99.1,1.171,3.13,3.68,35.0,225.4,1.05,3.71,4.15,0.088,0.822,0.571,0.975,0.873,ADJUST_SETPOINTS,-25.00,2.1
2025-01-08T20:45:00.000Z,0.348,1882,7.20,19.4,105.1,1.190,2.64,4.72,36.0,227.3,1.57,3.50,0.45,0.065,0.888,0.272,0.992,0.922,ADJUST_SETPOINTS,-25.00,2.2
2025-01-08T20:50:00.000Z,0.438,2077,7.19,19.1,96.7,1.197,3.01,4.00,36.3,230.2,1.21,2.02,2.67,0.205,0.810,0.374,0.998,0.867,ADJUST_SETPOINTS,-25.00,2.3
2025-01-08T20:55:00.000Z,0.400,2189,7.18,19.8,95.8,1.175,2.79,4.21,35.8,236.9,1.61,1.73,1.92,0.110,0.819,0.271,0.979,0.873,ADJUST_SETPOINTS,-25.00,2.3
2025-01-08T21:00:00.000Z,0.402,2160,7.19,18.4,98.8,1.198,2.50,4.03,35.9,231.7,1.49,2.66,3.94,0.109,0.809,0.513,0.998,0.866,ADJUST_SETPOINTS,-25.00,2.4
